DeliveryDate,HourEnding,SettlementPoint,SettlementPointPrice,DSTFlag
03/03/2017,01:00,DOWGEN_PUN1, 16.54,N
03/03/2017,01:00,DOWGEN_PUN2, 16.54,N
03/03/2017,01:00,DOWGEN_PUN3, 16.54,N
03/03/2017,01:00,DOW_61_2_63, 16.54,N
03/03/2017,01:00,DOW_64, 16.54,N
03/03/2017,01:00,DOW_81_2_84, 16.54,N
03/03/2017,01:00,DOW_G37_G35, 16.54,N
03/03/2017,01:00,DOW_G66_ST65, 16.54,N
03/03/2017,01:00,DOW_G67, 16.54,N
03/03/2017,01:00,DOW_G96_ST95, 16.54,N
03/03/2017,01:00,DUKE_CC1, 16.49,N
03/03/2017,01:00,DUKE_GST1CCU, 16.49,N
03/03/2017,01:00,DUKE_GT2_CCU, 16.49,N
03/03/2017,01:00,DUP_DUPV1_G1, 16.49,N
03/03/2017,01:00,DUP_PUN1, 16.49,N
03/03/2017,01:00,DUP_PUN2, 16.49,N
03/03/2017,01:00,DUP_PUN3, 16.49,N
03/03/2017,01:00,DUP_PUN4, 16.49,N
03/03/2017,01:00,ECLIPSE_UN1, 16.47,N
03/03/2017,01:00,ELB_ELBCREEK, 16.42,N
03/03/2017,01:00,ELECTRAW_1_2, 16.41,N
03/03/2017,01:00,ENAS_ENA1, 16.42,N
03/03/2017,01:00,ETCCS_CC1, 16.4,N
03/03/2017,01:00,ETCCS_CCU, 16.4,N
03/03/2017,01:00,EXGNSND_RN, 16.49,N
03/03/2017,01:00,EXGNWTL_1, 16.49,N
03/03/2017,01:00,EXN_14, 16.55,N
03/03/2017,01:00,EXN_1_3, 16.55,N
03/03/2017,01:00,EXN_4, 16.55,N
03/03/2017,01:00,EXN_8, 16.55,N
03/03/2017,01:00,EXN_9_13, 16.55,N
03/03/2017,01:00,EXN_PUN1, 16.55,N
03/03/2017,01:00,EXN_PUN2, 16.55,N
03/03/2017,01:00,EXN_PUN3, 16.55,N
03/03/2017,01:00,FAL_FALCONG1, 16.49,N
03/03/2017,01:00,FAL_FALCONG2, 16.49,N
03/03/2017,01:00,FAL_FALCONG3, 16.49,N
03/03/2017,01:00,FERGCC_CC1, 16.46,N
03/03/2017,01:00,FERGCC_GT1_1, 16.46,N
03/03/2017,01:00,FERGCC_GT2_3, 16.46,N
03/03/2017,01:00,FERGCC_ST1_5, 16.46,N
03/03/2017,01:00,FLCNS_CC1, 16.42,N
03/03/2017,01:00,FLCNS_UNIT1, 16.42,N
03/03/2017,01:00,FLCNS_UNIT2, 16.42,N
03/03/2017,01:00,FLCNS_UNIT3, 16.42,N
03/03/2017,01:00,FLTCK_SSI, 16.41,N
03/03/2017,01:00,FORMOSA_CC1, 16.49,N
03/03/2017,01:00,FORMOSA_PUN1, 16.49,N
03/03/2017,01:00,FORMOSA_PUN2, 16.49,N
03/03/2017,01:00,FO_FORMOSA11, 16.49,N
03/03/2017,01:00,FO_FORMOSA12, 16.49,N
03/03/2017,01:00,FO_FORMOSG1, 16.49,N
03/03/2017,01:00,FO_FORMOSG10, 16.49,N
03/03/2017,01:00,FO_FORMOSG2, 16.49,N
03/03/2017,01:00,FO_FORMOSG3, 16.49,N
03/03/2017,01:00,FO_FORMOSG4, 16.49,N
03/03/2017,01:00,FO_FORMOSG5, 16.49,N
03/03/2017,01:00,FO_FORMOSG6, 16.49,N
03/03/2017,01:00,FO_FORMOSG7, 16.49,N
03/03/2017,01:00,FO_FORMOSG8, 16.49,N
03/03/2017,01:00,FO_FORMOSG9, 16.49,N
03/03/2017,01:00,FPPYD_FPP_G1, 16.49,N
03/03/2017,01:00,FPPYD_FPP_G2, 16.49,N
03/03/2017,01:00,FPPYD_FPP_G3, 16.49,N
03/03/2017,01:00,FREC_1_CCU, 16.4,N
03/03/2017,01:00,FREC_2_CCU, 16.4,N
03/03/2017,01:00,FREC_CC1, 16.4,N
03/03/2017,01:00,FREC_CC2, 16.4,N
03/03/2017,01:00,FRNYPP_1_CCU, 16.4,N
03/03/2017,01:00,FRNYPP_2_CCU, 16.4,N
03/03/2017,01:00,FRNYPP_CC1, 16.4,N
03/03/2017,01:00,FRNYPP_CC2, 16.4,N
03/03/2017,01:00,FRO_FRONTEG1, 16.49,N
03/03/2017,01:00,FRO_FRONTEG2, 16.49,N
03/03/2017,01:00,FRO_FRONTEG3, 16.49,N
03/03/2017,01:00,FTR_CC1, 16.45,N
03/03/2017,01:00,FTR_FTR_G1_4, 16.45,N
03/03/2017,01:00,GBY_GBY_5, 16.55,N
03/03/2017,01:00,GBY_GT, 16.55,N
03/03/2017,01:00,GIB_GIB_CRG1, 16.37,N
03/03/2017,01:00,GID_GIDEONG1, 16.48,N
03/03/2017,01:00,GID_GIDEONG2, 16.48,N
03/03/2017,01:00,GID_GIDEONG3, 16.48,N
03/03/2017,01:00,GOA_GOATWIND, 16.42,N
03/03/2017,01:00,GPASTURE_ALL, 16.41,N
03/03/2017,01:00,GRANDVW1_A_B, 16.41,N
03/03/2017,01:00,GRSES_UNIT1, 16.41,N
03/03/2017,01:00,GRSES_UNIT2, 16.41,N
03/03/2017,01:00,GUADG_CC1, 16.48,N
03/03/2017,01:00,GUADG_CC2, 16.48,N
03/03/2017,01:00,GUADG_CCU1, 16.48,N
03/03/2017,01:00,GUADG_CCU2, 16.48,N
03/03/2017,01:00,GUNMTN_NODE, 16.42,N
03/03/2017,01:00,GWEC_G1, 16.43,N
03/03/2017,01:00,HAYSEN1_2, 16.48,N
03/03/2017,01:00,HAYSEN3_4, 16.48,N
03/03/2017,01:00,HB_BUSAVG, 16.44,N
03/03/2017,01:00,HB_HOUSTON, 16.55,N
03/03/2017,01:00,HB_HUBAVG, 16.46,N
03/03/2017,01:00,HB_NORTH, 16.4,N
03/03/2017,01:00,HB_SOUTH, 16.49,N
03/03/2017,01:00,HB_WEST, 16.4,N
03/03/2017,01:00,HELIOS_RN, 16.48,N
03/03/2017,01:00,HHGT_KENDAL, 16.47,N
03/03/2017,01:00,HHOLLW2_WND1, 16.42,N
03/03/2017,01:00,HHOLLW3_WND1, 16.42,N
03/03/2017,01:00,HHOLLW4_WND1, 16.42,N
03/03/2017,01:00,HLSES_UNIT3, 16.4,N
03/03/2017,01:00,HLSES_UNIT4, 16.4,N
03/03/2017,01:00,HLSES_UNIT5, 16.4,N
03/03/2017,01:00,HORSECRK_RN, 16.41,N
03/03/2017,01:00,HOVEY_GEN, 16.42,N
03/03/2017,01:00,HOVEY_UNIT1, 16.42,N
03/03/2017,01:00,HRFDWIND_ALL, 16.41,N
03/03/2017,01:00,HWF_HWFG1, 16.41,N
03/03/2017,01:00,H_HOLLO_WND1, 16.42,N
03/03/2017,01:00,INDN_INDNNWP, 16.42,N
03/03/2017,01:00,IND_INADALE1, 16.41,N
03/03/2017,01:00,INGLCOSW_CC1, 16.5,N
03/03/2017,01:00,INGLCOSW_STG, 16.5,N
03/03/2017,01:00,INGLCOS_CTG1, 16.5,N
03/03/2017,01:00,INGLCOS_CTG2, 16.5,N
03/03/2017,01:00,INGLCO_PUN1, 16.5,N
03/03/2017,01:00,INGLCO_PUN2, 16.5,N
03/03/2017,01:00,INGLCO_PUN3, 16.5,N
03/03/2017,01:00,INKS_INKS_G1, 17.38,N
03/03/2017,01:00,IN_INDNENR, 16.42,N
03/03/2017,01:00,IN_INDNENR_2, 16.42,N
03/03/2017,01:00,JACKCNTY_CC1, 16.41,N
03/03/2017,01:00,JACKCNTY_CT1, 16.41,N
03/03/2017,01:00,JACKCNTY_CT2, 16.41,N
03/03/2017,01:00,JACKCNTY_STG, 16.41,N
03/03/2017,01:00,JCKCNTY2_CC1, 16.41,N
03/03/2017,01:00,JCKCNTY2_CT3, 16.41,N
03/03/2017,01:00,JCKCNTY2_CT4, 16.41,N
03/03/2017,01:00,JCKCNTY2_ST2, 16.41,N
03/03/2017,01:00,KEECHI_U1, 16.41,N
03/03/2017,01:00,KEO_KEO_SM1, 16.42,N
03/03/2017,01:00,KING_KINGNE, 16.42,N
03/03/2017,01:00,KING_KINGNW, 16.42,N
03/03/2017,01:00,KING_KINGSE, 16.42,N
03/03/2017,01:00,KING_KINGSW, 16.42,N
03/03/2017,01:00,KMCHI_CC1, 16.4,N
03/03/2017,01:00,KMCHI_CC2, 16.4,N
03/03/2017,01:00,LAMESASLR_G, 16.42,N
03/03/2017,01:00,LARDVFTN_G4, 16.49,N
03/03/2017,01:00,LARDVFTN_G5, 16.49,N
03/03/2017,01:00,LASSO_GEN, 26.4,N
03/03/2017,01:00,LEG_LEG_G1, 16.39,N
03/03/2017,01:00,LEG_LEG_G2, 16.39,N
03/03/2017,01:00,LEONLCPCT1_2, 16.48,N
03/03/2017,01:00,LEONLCPCT3_4, 16.48,N
03/03/2017,01:00,LFBIO_UNIT1, 16.4,N
03/03/2017,01:00,LGD_LANGFORD, 16.42,N
03/03/2017,01:00,LGE_CC1, 16.5,N
03/03/2017,01:00,LGE_LGE_GT1, 16.5,N
03/03/2017,01:00,LGE_LGE_GT2, 16.5,N
03/03/2017,01:00,LGE_LGE_STG, 16.5,N
03/03/2017,01:00,LGE_PUN1, 16.5,N
03/03/2017,01:00,LGE_PUN2, 16.5,N
03/03/2017,01:00,LGW_UNIT_ALL, 16.42,N
03/03/2017,01:00,LHM_CVC_G4, 16.55,N
03/03/2017,01:00,LHM_PUN1, 16.55,N
03/03/2017,01:00,LHM_PUN2, 16.55,N
03/03/2017,01:00,LHORN_N_U1_2, 16.41,N
03/03/2017,01:00,LHSES_UNIT1, 16.4,N
03/03/2017,01:00,LHSES_UNIT2, 16.4,N
03/03/2017,01:00,LNCRK_ALL, 16.41,N
03/03/2017,01:00,LONEWOLF_ALL, 16.42,N
03/03/2017,01:00,LOSTPI_CC1, 16.49,N
03/03/2017,01:00,LOS_LOSTPGT1, 16.49,N
03/03/2017,01:00,LOS_LOSTPGT2, 16.49,N
03/03/2017,01:00,LOS_LOSTPST1, 16.49,N
03/03/2017,01:00,LPCCS_CC1, 16.4,N
03/03/2017,01:00,LPCCS_CC2, 16.4,N
03/03/2017,01:00,LPCCS_CT11, 16.4,N
03/03/2017,01:00,LPCCS_CT12, 16.4,N
03/03/2017,01:00,LPCCS_CT21, 16.4,N
03/03/2017,01:00,LPCCS_CT22, 16.4,N
03/03/2017,01:00,LPCCS_UNIT1, 16.4,N
03/03/2017,01:00,LPCCS_UNIT2, 16.4,N
03/03/2017,01:00,LV1A_LV1B, 16.49,N
03/03/2017,01:00,LV3_RN, 16.49,N
03/03/2017,01:00,LV3_UNIT1, 16.49,N
03/03/2017,01:00,LV4_UNIT_1, 16.49,N
03/03/2017,01:00,LV5_UNIT1, 16.49,N
03/03/2017,01:00,LZ_AEN, 16.48,N
03/03/2017,01:00,LZ_CPS, 16.48,N
03/03/2017,01:00,LZ_HOUSTON, 16.55,N
03/03/2017,01:00,LZ_LCRA, 16.48,N
03/03/2017,01:00,LZ_NORTH, 16.4,N
03/03/2017,01:00,LZ_RAYBN, 16.4,N
03/03/2017,01:00,LZ_SOUTH, 16.49,N
03/03/2017,01:00,LZ_WEST, 16.51,N
03/03/2017,01:00,MARBFA, 16.46,N
03/03/2017,01:00,MARIAH_ALL, 16.41,N
03/03/2017,01:00,MAR_MARSFOG1, 16.46,N
03/03/2017,01:00,MAR_MARSFOG2, 16.46,N
03/03/2017,01:00,MAR_MARSFOG3, 16.46,N
03/03/2017,01:00,MCDLD_FCSBW1, 16.42,N
03/03/2017,01:00,MCSES_UNIT6, 16.4,N
03/03/2017,01:00,MCSES_UNIT7, 16.4,N
03/03/2017,01:00,MCSES_UNIT8, 16.4,N
03/03/2017,01:00,MDANP_CT1_2, 16.4,N
03/03/2017,01:00,MDANP_CT3_4, 16.4,N
03/03/2017,01:00,MDANP_CT5_6, 16.4,N
03/03/2017,01:00,MESQCRK_ALL, 16.42,N
03/03/2017,01:00,MGSES_CT123, 16.42,N
03/03/2017,01:00,MGSES_CT456, 16.42,N
03/03/2017,01:00,MIAM1_G1_G2, 16.41,N
03/03/2017,01:00,MIL_MILG1_2, 16.41,N
03/03/2017,01:00,MIL_MILG345, 16.41,N
03/03/2017,01:00,MIRAGE_G1, 16.55,N
03/03/2017,01:00,MIRASOLE_GEN, 16.49,N
03/03/2017,01:00,MLSES_UNIT1, 16.4,N
03/03/2017,01:00,MLSES_UNIT2, 16.4,N
03/03/2017,01:00,MLSES_UNIT3, 16.4,N
03/03/2017,01:00,MNSES_UNIT1, 16.4,N
03/03/2017,01:00,MNSES_UNIT2, 16.4,N
03/03/2017,01:00,MNSES_UNIT3, 16.4,N
03/03/2017,01:00,MOZART_WIND1, 16.41,N
03/03/2017,01:00,MWEC_G1, 16.41,N
03/03/2017,01:00,NACPW_UNIT1, 16.4,N
03/03/2017,01:00,NCARBIDEG8, 16.5,N
03/03/2017,01:00,NCARBIDE_1_7, 16.5,N
03/03/2017,01:00,NCARBID_PUN1, 16.5,N
03/03/2017,01:00,NCARBID_PUN2, 16.5,N
03/03/2017,01:00,NEDIN_CC1, 16.49,N
03/03/2017,01:00,NED_NEDIN_G1, 16.49,N
03/03/2017,01:00,NED_NEDIN_G2, 16.49,N
03/03/2017,01:00,NED_NEDIN_G3, 16.49,N
03/03/2017,01:00,NUECES_B_CC1, 16.49,N
03/03/2017,01:00,NUE_NUECESG7, 16.49,N
03/03/2017,01:00,NUE_NUECESG8, 16.49,N
03/03/2017,01:00,NUE_NUECESG9, 16.49,N
03/03/2017,01:00,NWF_NWF1, 16.42,N
03/03/2017,01:00,OECCS_1, 16.42,N
03/03/2017,01:00,OECCS_2, 16.42,N
03/03/2017,01:00,OECCS_CC1, 16.42,N
03/03/2017,01:00,OECCS_CC2, 16.42,N
03/03/2017,01:00,OGSES_1, 16.39,N
03/03/2017,01:00,OGSES_2, 16.39,N
03/03/2017,01:00,OKLA_OKLA_G1, 16.41,N
03/03/2017,01:00,OLIN_OLING_1, 16.4,N
03/03/2017,01:00,OLIN_OLING_2, 16.4,N
03/03/2017,01:00,OLIN_OLING_3, 16.4,N
03/03/2017,01:00,OLIN_OLING_4, 16.4,N
03/03/2017,01:00,OWF_OWF, 16.42,N
03/03/2017,01:00,OXY_OXY_CCG1, 16.49,N
03/03/2017,01:00,OXY_PUN1, 16.49,N
03/03/2017,01:00,OXY_PUN2, 16.49,N
03/03/2017,01:00,PANDA_S_CC1, 16.4,N
03/03/2017,01:00,PANDA_S_CT1, 16.4,N
03/03/2017,01:00,PANDA_S_CT2, 16.4,N
03/03/2017,01:00,PANDA_S_ST1, 16.4,N
03/03/2017,01:00,PANDA_T1_CC1, 16.41,N
03/03/2017,01:00,PANDA_T1_CT1, 16.41,N
03/03/2017,01:00,PANDA_T1_CT2, 16.41,N
03/03/2017,01:00,PANDA_T1_ST1, 16.41,N
03/03/2017,01:00,PANDA_T2_CC1, 16.41,N
03/03/2017,01:00,PANDA_T2_CT1, 16.41,N
03/03/2017,01:00,PANDA_T2_CT2, 16.41,N
03/03/2017,01:00,PANDA_T2_ST1, 16.41,N
03/03/2017,01:00,PAP1_PAP1, 16.5,N
03/03/2017,01:00,PB2SES_CT1, 16.42,N
03/03/2017,01:00,PB2SES_CT2, 16.42,N
03/03/2017,01:00,PB2SES_CT3, 16.42,N
03/03/2017,01:00,PB2SES_CT4, 16.42,N
03/03/2017,01:00,PB2SES_CT5, 16.42,N
03/03/2017,01:00,PBSES_UNIT6, 16.42,N
03/03/2017,01:00,PC_NORTH_1, 16.42,N
03/03/2017,01:00,PC_SOUTH_ALL, 16.42,N
03/03/2017,01:00,PEARSA_1_24, 16.48,N
03/03/2017,01:00,PEAR_PEARS_1, 16.48,N
03/03/2017,01:00,PEAR_PEARS_2, 16.48,N
03/03/2017,01:00,PEAR_PEARS_3, 16.48,N
03/03/2017,01:00,PENA_ALL, 16.49,N
03/03/2017,01:00,PH1_UNIT1_2, 16.41,N
03/03/2017,01:00,PH2_U1_U2, 16.41,N
03/03/2017,01:00,PNPI_GT2_RN, 16.55,N
03/03/2017,01:00,PR_PR_G2, 16.55,N
03/03/2017,01:00,PSA_CC1, 16.55,N
03/03/2017,01:00,PSA_PSA_G1, 16.55,N
03/03/2017,01:00,PSA_PSA_G2, 16.55,N
03/03/2017,01:00,PSA_PSA_G3, 16.55,N
03/03/2017,01:00,PSA_PSA_G4, 16.55,N
03/03/2017,01:00,PSA_PSA_G5, 16.55,N
03/03/2017,01:00,PSA_PSA_G6, 16.55,N
03/03/2017,01:00,PSA_PSA_G7, 16.55,N
03/03/2017,01:00,PSA_PUN1, 16.55,N
03/03/2017,01:00,PSA_PUN2, 16.55,N
03/03/2017,01:00,PSA_PUN3, 16.55,N
03/03/2017,01:00,PSA_PUN4, 16.55,N
03/03/2017,01:00,PSA_PUN5, 16.55,N
03/03/2017,01:00,PSG_CC1, 16.55,N
03/03/2017,01:00,PSG_PSG_GT2, 16.55,N
03/03/2017,01:00,PSG_PSG_GT3, 16.55,N
03/03/2017,01:00,PSG_PSG_ST1, 16.55,N
03/03/2017,01:00,PYR_PYRON1, 16.41,N
03/03/2017,01:00,QALSW_ALL, 16.42,N
03/03/2017,01:00,QALSW_CC1, 16.42,N
03/03/2017,01:00,QALSW_CC2, 16.42,N
03/03/2017,01:00,RAYBURN_CC1, 16.5,N
03/03/2017,01:00,RAYBURN_G1_2, 16.5,N
03/03/2017,01:00,RAYB_G78910, 16.5,N
03/03/2017,01:00,RDCAN_RDCNY1, 16.41,N
03/03/2017,01:00,REDFISH_ALL, 14.82,N
03/03/2017,01:00,REDGATE_ALL, 16.49,N
03/03/2017,01:00,REROCK_ALL, 16.42,N
03/03/2017,01:00,RHESS_1, 16.44,N
03/03/2017,01:00,RIONOG_CC1, 16.48,N
03/03/2017,01:00,RIONOG_CT1, 16.48,N
03/03/2017,01:00,RIONOG_CT2, 16.48,N
03/03/2017,01:00,RIONOG_CT3, 16.48,N
03/03/2017,01:00,RIONOG_ST1, 16.48,N
03/03/2017,01:00,RN_ECEC_HOLT, 16.42,N
03/03/2017,01:00,RN_OCI_ALAMO, 16.48,N
03/03/2017,01:00,RN_SR_WIND1, 16.49,N
03/03/2017,01:00,RN_TOSBATT, 16.42,N
03/03/2017,01:00,ROUTE66_RN, 16.41,N
03/03/2017,01:00,RSK_RN, 16.42,N
03/03/2017,01:00,SANDHSYD1_2, 16.48,N
03/03/2017,01:00,SANDHSYD3_4, 16.48,N
03/03/2017,01:00,SANDHSYD6_7, 16.48,N
03/03/2017,01:00,SANDHSYD_5AC, 16.48,N
03/03/2017,01:00,SANDHSYD_CC1, 16.48,N
03/03/2017,01:00,SAN_SANMIGG1, 16.48,N
03/03/2017,01:00,SC2SES_UNIT1, 16.4,N
03/03/2017,01:00,SCES_UNIT1, 16.41,N
03/03/2017,01:00,SCLP_PUN1, 16.54,N
03/03/2017,01:00,SCLP_PUN2, 16.54,N
